same,11868173,ADJECTIVE,ADVERB,PRONOUN,INTERJECTION,
used,11806850,VERB,ADJECTIVE,INFLECTED_FORM;PAST_PART
still,11661434,ADJECTIVE,ADVERB,NOUN,VERB,SINGULAR
must,11393847,VERB,NOUN,IMP;INFLECTED_FORM;SINGULAR
years,10961461,NOUN,PLURAL
take,10613389,VERB,NOUN,SINGULAR
think,10388534,VERB,NOUN,SINGULAR
never,10246646,ADVERB,VERB,INTERJECTION,INFLECTED_FORM;PAST
does,10184575,VERB,NOUN,3PS;INFLECTED_FORM;PLURAL
most,10023391,DETERMINER,ADVERB,ADJECTIVE,PRONOUN,NOUN,SINGULAR
might,9965928,NOUN,ADJECTIVE,VERB,SINGULAR
again,9833322,ADVERB,PREPOSITION,
eyes,9708378,NOUN,VERB,3PS;INFLECTED_FORM;PLURAL
work,9694729,NOUN,VERB,SINGULAR
come,9613840,VERB,NOUN,PREPOSITION,INTERJECTION,FORM_OF;INFLECTED_FORM;SINGULAR
want,9579631,VERB,NOUN,SINGULAR
hand,9507012,NOUN,VERB,SINGULAR
world,9414240,NOUN,VERB,SINGULAR
going,9310362,VERB,NOUN,ADJECTIVE,INFLECTED_FORM;PRES_PART;SINGULAR
little,9016587,ADJECTIVE,ADVERB,DETERMINER,PRONOUN,NOUN,SINGULAR
found,8966053,VERB,NOUN,INFLECTED_FORM;PAST_PART;SINGULAR
head,8745607,NOUN,ADJECTIVE,VERB,SINGULAR
away,8661237,ADVERB,INTERJECTION,ADJECTIVE,VERB,
there,8602806,ADVERB,INTERJECTION,NOUN,PRONOUN,CONTRACTION,DETERMINER,SINGULAR
came,8488957,VERB,PREPOSITION,NOUN,INFLECTED_FORM;PAST_PART;SINGULAR
part,8472446,NOUN,VERB,ADJECTIVE,ADVERB,SINGULAR
place,8392188,NOUN,VERB,SINGULAR
looked,8077946,VERB,ADJECTIVE,INFLECTED_FORM;PAST_PART
system,7926256,NOUN,SINGULAR
case,7836944,NOUN,VERB,ADJECTIVE,FORM_OF;INFLECTED_FORM;SINGULAR
long,7798782,ADJECTIVE,NOUN,VERB,ADVERB,SINGULAR
asked,7747851,VERB,ADJECTIVE,INFLECTED_FORM;PAST_PART
things,7697309,NOUN,VERB,3PS;INFLECTED_FORM;PLURAL
great,7585230,ADJECTIVE,INTERJECTION,NOUN,ADVERB,SINGULAR
took,7530010,VERB,INFLECTED_FORM;PAST_PART
high,7521516,ADJECTIVE,ADVERB,NOUN,VERB,FORM_OF;INFLECTED_FORM;SINGULAR
always,7484097,ADVERB,NOUN,SINGULAR
social,7452418,ADJECTIVE,NOUN,SINGULAR
face,7368495,NOUN,VERB,SINGULAR
find,7336335,VERB,NOUN,SINGULAR
need,7310650,NOUN,VERB,SINGULAR
thought,7290195,NOUN,VERB,INFLECTED_FORM;PAST_PART;SINGULAR
body,7251676,NOUN,VERB,SINGULAR
water,7050501,NOUN,VERB,FORM_OF;INFLECTED_FORM;SINGULAR
number,7030818,NOUN,VERB,ADJECTIVE,FORM_OF;INFLECTED_FORM;SINGULAR
much,7000580,DETERMINER,ADJECTIVE,ADVERB,PRONOUN,
went,6966328,VERB,NOUN,INFLECTED_FORM;PAST_PART;SINGULAR
data,6913809,NOUN,PLURAL
power,6901333,NOUN,VERB,ADJECTIVE,INTERJECTION,SINGULAR
small,6874172,ADJECTIVE,ADVERB,NOUN,VERB,SINGULAR
room,6847004,NOUN,VERB,ADJECTIVE,ADVERB,FORM_OF;INFLECTED_FORM;SINGULAR
example,6755565,NOUN,VERB,SINGULAR
home,6722434,NOUN,VERB,ADJECTIVE,ADVERB,SINGULAR
often,6716154,ADVERB,ADJECTIVE,
last,6620783,ADJECTIVE,DETERMINER,ADVERB,VERB,NOUN,FORM_OF;INFLECTED_FORM;SINGULAR
family,6559591,NOUN,ADJECTIVE,SINGULAR
state,6551261,NOUN,VERB,ADJECTIVE,FORM_OF;INFLECTED_FORM;SINGULAR
knew,6548060,VERB,INFLECTED_FORM;PAST_PART
called,6492322,VERB,ADJECTIVE,INFLECTED_FORM;PAST_PART
side,6442003,NOUN,ADJECTIVE,VERB,ADVERB,SINGULAR
process,6400764,NOUN,VERB,SINGULAR
left,6351633,ADJECTIVE,ADVERB,NOUN,VERB,INFLECTED_FORM;PAST_PART;SINGULAR
felt,6288406,NOUN,VERB,ADJECTIVE,INFLECTED_FORM;PAST_PART;SINGULAR
told,6283876,VERB,INFLECTED_FORM;PAST_PART
give,6179304,VERB,NOUN,FORM_OF;INF;INFLECTED_FORM;SINGULAR
order,6167591,NOUN,VERB,SINGULAR
words,6154644,NOUN,VERB,3PS;INFLECTED_FORM;PLURAL
given,6146524,VERB,PREPOSITION,NOUN,ADJECTIVE,INFLECTED_FORM;PAST_PART;SINGULAR
women,6110473,NOUN,PLURAL
using,6060839,VERB,NOUN,INFLECTED_FORM;PRES_PART;SINGULAR
person,5991479,NOUN,VERB,SINGULAR
point,5970606,NOUN,INTERJECTION,VERB,SINGULAR
others,5966740,NOUN,VERB,3PS;INFLECTED_FORM;PLURAL
large,5937149,ADJECTIVE,NOUN,ADVERB,SINGULAR
really,5933018,ADVERB,INTERJECTION,VERB,FORM_OF;INFLECTED_FORM
already,5869569,ADVERB,
human,5773465,ADJECTIVE,NOUN,VERB,SINGULAR
next,5755737,ADJECTIVE,DETERMINER,ADVERB,PREPOSITION,NOUN,SINGULAR
seen,5747941,VERB,NOUN,INFLECTED_FORM;PAST_PART;SINGULAR
door,5725708,NOUN,VERB,SINGULAR
house,5681646,NOUN,VERB,SINGULAR
thing,5675956,NOUN,VERB,FORM_OF;INFLECTED_FORM;SINGULAR
night,5624592,NOUN,INTERJECTION,VERB,SINGULAR
fact,5614020,NOUN,INTERJECTION,SINGULAR
tell,5600918,VERB,NOUN,SINGULAR
wanted,5576839,ADJECTIVE,VERB,INFLECTED_FORM;PAST_PART
help,5560119,NOUN,VERB,INTERJECTION,SINGULAR
turned,5520773,VERB,INFLECTED_FORM;PAST_PART
heart,5514164,NOUN,VERB,SINGULAR
course,5494134,NOUN,VERB,ADVERB,SINGULAR
woman,5457367,NOUN,VERB,SINGULAR
right,5445107,ADJECTIVE,ADVERB,INTERJECTION,NOUN,VERB,SINGULAR
nothing,5431131,PRONOUN,NOUN,ADVERB,ADJECTIVE,INTERJECTION,SINGULAR
moment,5420129,NOUN,SINGULAR
become,5361817,VERB,
look,5355433,VERB,INTERJECTION,NOUN,IMP;INFLECTED_FORM;SINGULAR
once,5329906,ADVERB,CONJUNCTION,NOUN,SINGULAR
rather,5313306,ADVERB,ADJECTIVE,INTERJECTION,NOUN,VERB,SINGULAR
feel,5298272,VERB,NOUN,PRONOUN,ADJECTIVE,ADVERB,FORM_OF;INFLECTED_FORM;SINGULAR
young,5295209,ADJECTIVE,NOUN,VERB,SINGULAR
able,5271325,ADJECTIVE,VERB,NOUN,INFLECTED_FORM;PRES_PART;SINGULAR
hands,5246801,NOUN,VERB,3PS;INFLECTED_FORM;PLURAL
days,5246234,NOUN,VERB,ADVERB,3PS;INFLECTED_FORM;PLURAL
mind,5224083,NOUN,VERB,SINGULAR
done,5147937,ADJECTIVE,VERB,INTERJECTION,NOUN,FORM_OF;INFLECTED_FORM;PAST_PART;SINGULAR
ever,5137482,ADVERB,ADJECTIVE,DETERMINER,
name,5086079,NOUN,VERB,SINGULAR
book,5066179,NOUN,VERB,SINGULAR
group,5054551,NOUN,VERB,SINGULAR
best,4996899,ADJECTIVE,ADVERB,NOUN,VERB,FORM_OF;INFLECTED_FORM;SINGULAR
mother,4965881,NOUN,VERB,FORM_OF;INFLECTED_FORM;SINGULAR
year,4962135,NOUN,SINGULAR
father,4938569,NOUN,VERB,SINGULAR
second,4898404,ADJECTIVE,ADVERB,NOUN,VERB,SINGULAR
least,4872239,DETERMINER,ADVERB,NOUN,ADJECTIVE,PREPOSITIONAL PHRASE,SINGULAR
having,4845332,VERB,NOUN,ADJECTIVE,INFLECTED_FORM;PRES_PART;SINGULAR
however,4794956,ADVERB,CONJUNCTION,
shall,4712083,VERB,
almost,4701408,ADVERB,NOUN,SINGULAR
form,4696135,NOUN,VERB,SINGULAR
later,4680442,ADVERB,ADJECTIVE,INTERJECTION,
times,4675372,NOUN,PREPOSITION,VERB,3PS;INFLECTED_FORM;PLURAL
voice,4647769,NOUN,VERB,FORM_OF;INFLECTED_FORM;SINGULAR
down,4643486,ADVERB,PREPOSITION,ADJECTIVE,VERB,NOUN,SINGULAR
enough,4638749,DETERMINER,ADVERB,PRONOUN,INTERJECTION,NOUN,SINGULAR
study,4617645,VERB,NOUN,SINGULAR
value,4589492,NOUN,VERB,SINGULAR
several,4554637,ADJECTIVE,DETERMINER,ADVERB,NOUN,SINGULAR
public,4535569,ADJECTIVE,NOUN,VERB,SINGULAR
based,4535476,ADJECTIVE,VERB,INTERJECTION,INFLECTED_FORM;PAST_PART
level,4517116,ADJECTIVE,NOUN,VERB,SINGULAR
model,4513963,NOUN,ADJECTIVE,VERB,SINGULAR
heard,4417189,VERB,ADJECTIVE,INTERJECTION,NOUN,FORM_OF;INFLECTED_FORM;PAST_PART;SINGULAR
seemed,4410946,VERB,INFLECTED_FORM;PAST_PART
taken,4409575,ADJECTIVE,VERB,INFLECTED_FORM;PAST_PART
keep,4393781,VERB,NOUN,SINGULAR
kind,4374448,NOUN,ADJECTIVE,SINGULAR
sure,4366167,ADJECTIVE,ADVERB,INTERJECTION,
known,4351896,ADJECTIVE,NOUN,VERB,INFLECTED_FORM;PAST_PART;SINGULAR
school,4339168,NOUN,VERB,SINGULAR
full,4337219,ADJECTIVE,ADVERB,NOUN,VERB,SINGULAR
gave,4294830,VERB,INFLECTED_FORM;PAST_PART
sense,4286214,NOUN,VERB,SINGULAR
began,4283178,VERB,INFLECTED_FORM;PAST_PART
child,4255261,NOUN,VERB,FORM_OF;INFLECTED_FORM;SINGULAR
white,4232320,ADJECTIVE,NOUN,VERB,SINGULAR
country,4209487,NOUN,ADJECTIVE,SINGULAR
making,4186619,NOUN,VERB,INFLECTED_FORM;PRES_PART;SINGULAR
matter,4129301,NOUN,VERB,SINGULAR
love,4123935,NOUN,VERB,FORM_OF;INFLECTED_FORM;SINGULAR
death,4117866,NOUN,SINGULAR
doing,4037209,VERB,NOUN,INTERJECTION,INFLECTED_FORM;PRES_PART;SINGULAR
better,4026224,ADJECTIVE,ADVERB,NOUN,VERB,FORM_OF;INFLECTED_FORM;SINGULAR
became,4021393,VERB,INFLECTED_FORM;PAST_PART
certain,4003004,ADJECTIVE,DETERMINER,PRONOUN,
light,3994064,NOUN,VERB,ADJECTIVE,ADVERB,SINGULAR
idea,3988452,NOUN,SINGULAR
looking,3985201,VERB,NOUN,INFLECTED_FORM;PRES_PART;SINGULAR
true,3984523,ADJECTIVE,ADVERB,NOUN,VERB,SINGULAR
word,3979358,NOUN,VERB,INTERJECTION,FORM_OF;INFLECTED_FORM;SINGULAR
control,3970945,VERB,NOUN,SINGULAR
problem,3951175,NOUN,ADJECTIVE,SINGULAR
common,3936414,ADJECTIVE,NOUN,VERB,SINGULAR
held,3928942,VERB,INFLECTED_FORM;PAST_PART
says,3919904,VERB,NOUN,3PS;INFLECTED_FORM;PLURAL
nature,3911485,NOUN,VERB,SINGULAR
money,3885799,NOUN,ADJECTIVE,SINGULAR
open,3849081,ADJECTIVE,VERB,NOUN,SINGULAR
health,3840500,NOUN,SINGULAR
general,3829732,ADJECTIVE,NOUN,VERB,ADVERB,SINGULAR
history,3825173,NOUN,VERB,SINGULAR
black,3781742,ADJECTIVE,NOUN,VERB,SINGULAR
line,3758018,NOUN,VERB,FORM_OF;INFLECTED_FORM;SINGULAR
role,3756640,NOUN,SINGULAR
believe,3755539,VERB,
local,3750588,ADJECTIVE,NOUN,ADVERB,SINGULAR
area,3748006,NOUN,SINGULAR
energy,3735843,NOUN,SINGULAR
early,3730512,ADJECTIVE,NOUN,ADVERB,SINGULAR
change,3720898,VERB,NOUN,FORM_OF;INFLECTED_FORM;SINGULAR
needed,3714250,ADJECTIVE,VERB,INFLECTED_FORM;PAST_PART
free,3703484,ADJECTIVE,ADVERB,VERB,NOUN,SINGULAR
whole,3664519,ADJECTIVE,ADVERB,NOUN,SINGULAR
food,3637673,NOUN,SINGULAR
city,3629601,NOUN,SINGULAR
reason,3628269,NOUN,VERB,SINGULAR
someone,3620911,PRONOUN,NOUN,SINGULAR
quite,3608131,ADVERB,INTERJECTION,NOUN,SINGULAR
real,3593466,ADJECTIVE,ADVERB,NOUN,SINGULAR
terms,3566945,NOUN,VERB,3PS;INFLECTED_FORM;PLURAL
started,3564189,VERB,INFLECTED_FORM;PAST_PART
effect,3547177,NOUN,VERB,SINGULAR
short,3519114,ADJECTIVE,ADVERB,NOUN,VERB,PREPOSITION,SINGULAR
soon,3507652,ADJECTIVE,ADVERB,
space,3504472,NOUN,VERB,SINGULAR
brought,3494404,VERB,INFLECTED_FORM;PAST_PART
period,3455683,NOUN,ADJECTIVE,INTERJECTION,VERB,SINGULAR
results,3441129,NOUN,VERB,3PS;INFLECTED_FORM;PLURAL
clear,3440555,ADJECTIVE,ADVERB,VERB,NOUN,SINGULAR
provide,3398570,VERB,
leave,3384990,VERB,NOUN,INFLECTED_FORM;PRES_PART;SINGULAR
single,3352347,ADJECTIVE,NOUN,VERB,SINGULAR
table,3349541,NOUN,VERB,SINGULAR
cases,3343634,NOUN,VERB,3PS;INFLECTED_FORM;PLURAL
action,3318228,NOUN,INTERJECTION,ADJECTIVE,VERB,SINGULAR
various,3313048,DETERMINER,ADJECTIVE,
view,3301585,NOUN,VERB,SINGULAR
thus,3301518,ADVERB,NOUN,SINGULAR
stood,3290017,VERB,INFLECTED_FORM;PAST_PART
blood,3283786,NOUN,VERB,FORM_OF;INFLECTED_FORM;SINGULAR
mean,3269062,VERB,ADJECTIVE,NOUN,SINGULAR
systems,3257093,NOUN,PLURAL
story,3252742,NOUN,VERB,INTERJECTION,SINGULAR
self,3252029,PRONOUN,NOUN,VERB,ADJECTIVE,SINGULAR
company,3213173,NOUN,VERB,SINGULAR
front,3210915,NOUN,ADJECTIVE,VERB,INTERJECTION,SINGULAR
strong,3206807,ADJECTIVE,ADVERB,
morning,3190345,NOUN,INTERJECTION,SINGULAR
ways,3176935,NOUN,PLURAL
field,3175704,NOUN,VERB,FORM_OF;INFLECTED_FORM;SINGULAR
higher,3175644,ADJECTIVE,ADVERB,NOUN,VERB,FORM_OF;INFLECTED_FORM;SINGULAR
policy,3164985,NOUN,VERB,SINGULAR
read,3164486,VERB,NOUN,INFLECTED_FORM;PAST_PART;SINGULAR
taking,3163069,ADJECTIVE,NOUN,VERB,INFLECTED_FORM;PRES_PART;SINGULAR
else,3151370,ADJECTIVE,ADVERB,CONJUNCTION,
care,3144421,NOUN,VERB,SINGULAR
ground,3128068,NOUN,VERB,ADJECTIVE,INFLECTED_FORM;PAST_PART;SINGULAR
show,3119690,VERB,NOUN,SINGULAR
girl,3114980,NOUN,VERB,SINGULAR
working,3114088,NOUN,VERB,ADJECTIVE,INFLECTED_FORM;PRES_PART;SINGULAR
similar,3104319,ADJECTIVE,NOUN,SINGULAR
members,3098235,NOUN,PLURAL
chapter,3093468,NOUN,VERB,SINGULAR
risk,3092542,NOUN,VERB,SINGULAR
feet,3083490,NOUN,PLURAL
land,3080932,NOUN,VERB,SINGULAR
studies,3076525,NOUN,VERB,3PS;INFLECTED_FORM;PLURAL
hard,3073179,ADJECTIVE,ADVERB,NOUN,VERB,SINGULAR
rate,3046528,NOUN,VERB,SINGULAR
trying,3034022,ADJECTIVE,VERB,NOUN,INFLECTED_FORM;PRES_PART;SINGULAR
result,3030010,VERB,NOUN,INTERJECTION,SINGULAR
makes,3028584,VERB,NOUN,3PS;INFLECTED_FORM;PLURAL
include,3026626,VERB,NOUN,SINGULAR
friend,3014106,NOUN,VERB,FORM_OF;INFLECTED_FORM;SINGULAR
groups,3008435,NOUN,VERB,3PS;INFLECTED_FORM;PLURAL
less,3007988,ADVERB,DETERMINER,PREPOSITION,VERB,ADJECTIVE,NOUN,CONJUNCTION,FORM_OF;INFLECTED_FORM;SINGULAR
type,3004468,NOUN,VERB,ADVERB,SINGULAR
like,3000173,VERB,NOUN,ADJECTIVE,ADVERB,CONJUNCTION,PREPOSITION,PARTICLE,SINGULAR
shown,2998258,VERB,INFLECTED_FORM;PAST_PART
friends,2979929,NOUN,VERB,3PS;INFLECTED_FORM;PLURAL
alone,2978743,ADJECTIVE,ADVERB,
hear,2969323,VERB,INTERJECTION,
coming,2963773,VERB,NOUN,ADJECTIVE,INFLECTED_FORM;PRES_PART;SINGULAR
lost,2956324,VERB,ADJECTIVE,INFLECTED_FORM;PAST_PART
rights,2926108,NOUN,VERB,3PS;INFLECTED_FORM;PLURAL
main,2926004,ADJECTIVE,ADVERB,VERB,NOUN,SINGULAR
support,2907985,VERB,NOUN,SINGULAR
method,2906119,NOUN,VERB,SINGULAR
present,2898622,ADJECTIVE,NOUN,VERB,INFLECTED_FORM;PAST_PART;SINGULAR
market,2869727,NOUN,VERB,SINGULAR
live,2861821,VERB,ADJECTIVE,ADVERB,
service,2848522,NOUN,VERB,SINGULAR
theory,2840466,NOUN,SINGULAR
hair,2838187,NOUN,VERB,SINGULAR
party,2833863,NOUN,VERB,ADVERB,ADJECTIVE,SINGULAR
mouth,2826126,NOUN,VERB,SINGULAR
gone,2817130,VERB,ADJECTIVE,PREPOSITION,CONTRACTION,INFLECTED_FORM;PAST_PART
minutes,2815142,NOUN,VERB,3PS;INFLECTED_FORM;PLURAL
wife,2812173,NOUN,VERB,SINGULAR
walked,2802335,VERB,INFLECTED_FORM;PAST_PART
quickly,2796965,ADVERB,
tried,2786431,ADJECTIVE,VERB,INFLECTED_FORM;PAST_PART
natural,2779088,ADJECTIVE,NOUN,ADVERB,SINGULAR
getting,2777967,VERB,NOUN,INFLECTED_FORM;PRES_PART;SINGULAR
seems,2774687,VERB,3PS;INFLECTED_FORM
hours,2764839,NOUN,PLURAL
changes,2760010,NOUN,VERB,3PS;INFLECTED_FORM;PLURAL
class,2746082,NOUN,VERB,ADJECTIVE,SINGULAR
bring,2743385,VERB,INTERJECTION,
effects,2732102,NOUN,VERB,3PS;INFLECTED_FORM;PLURAL
usually,2714656,ADVERB,
society,2713193,NOUN,SINGULAR
arms,2707760,NOUN,VERB,3PS;INFLECTED_FORM;PLURAL
perhaps,2705017,ADVERB,NOUN,SINGULAR
call,2694413,VERB,NOUN,SINGULAR
simply,2668288,ADVERB,
values,2654945,NOUN,VERB,3PS;INFLECTED_FORM;PLURAL
kept,2644924,VERB,INFLECTED_FORM;PAST_PART
rest,2636806,NOUN,VERB,SINGULAR
fire,2636052,NOUN,ADJECTIVE,VERB,INTERJECTION,SINGULAR
months,2623949,NOUN,PLURAL
major,2618422,ADJECTIVE,NOUN,VERB,FORM_OF;INFLECTED_FORM;SINGULAR
deep,2617048,ADJECTIVE,ADVERB,NOUN,VERB,SINGULAR
growth,2611824,NOUN,SINGULAR
around,2602804,PREPOSITION,ADJECTIVE,ADVERB,
truth,2585526,NOUN,VERB,SINGULAR
century,2583706,NOUN,SINGULAR
today,2573842,ADVERB,NOUN,ADJECTIVE,SINGULAR
reached,2561239,VERB,INFLECTED_FORM;PAST_PART
section,2561092,NOUN,VERB,SINGULAR
pain,2559992,NOUN,VERB,SINGULAR
parents,2546371,NOUN,VERB,3PS;INFLECTED_FORM;PLURAL
surface,2532778,NOUN,VERB,SINGULAR
sent,2531576,VERB,NOUN,FORM_OF;INFLECTED_FORM;PAST_PART;SINGULAR
longer,2525871,ADJECTIVE,ADVERB,NOUN,SINGULAR
current,2522314,NOUN,ADJECTIVE,SINGULAR
moved,2517611,ADJECTIVE,VERB,INFLECTED_FORM;PAST_PART
poor,2507334,ADJECTIVE,NOUN,VERB,SINGULAR
means,2482636,NOUN,VERB,3PS;INFLECTED_FORM;PLURAL
areas,2480665,NOUN,PLURAL
dark,2472912,ADJECTIVE,NOUN,VERB,SINGULAR
opened,2460269,VERB,ADJECTIVE,INFLECTED_FORM;PAST_PART
meet,2456395,VERB,NOUN,ADJECTIVE,SINGULAR
force,2453771,NOUN,VERB,SINGULAR
comes,2448581,VERB,NOUN,3PS;INFLECTED_FORM;SINGULAR
issues,2446982,NOUN,VERB,3PS;INFLECTED_FORM;PLURAL
design,2446527,NOUN,VERB,SINGULAR
culture,2442337,NOUN,VERB,SINGULAR
paper,2430232,NOUN,ADJECTIVE,VERB,SINGULAR
wrong,2423389,ADJECTIVE,ADVERB,NOUN,VERB,SINGULAR
instead,2422132,ADVERB,
office,2419823,NOUN,VERB,FORM_OF;INFLECTED_FORM;SINGULAR
speak,2402174,VERB,NOUN,SINGULAR
lower,2377548,ADJECTIVE,ADVERB,VERB,NOUN,FORM_OF;INFLECTED_FORM;SINGULAR
size,2376725,NOUN,VERB,FORM_OF;INFLECTED_FORM;SINGULAR
context,2371878,NOUN,VERB,ADJECTIVE,SINGULAR
passed,2371418,VERB,ADJECTIVE,INFLECTED_FORM;PAST_PART
greater,2361176,ADJECTIVE,
account,2359746,NOUN,VERB,SINGULAR
cells,2359459,NOUN,VERB,3PS;INFLECTED_FORM;PLURAL
written,2352687,ADJECTIVE,VERB,INFLECTED_FORM;PAST_PART
quality,2352628,NOUN,ADJECTIVE,SINGULAR
levels,2352264,NOUN,VERB,3PS;INFLECTED_FORM;PLURAL
ready,2351013,INTERJECTION,ADJECTIVE,VERB,NOUN,SINGULAR
seem,2345610,VERB,
brother,2341515,NOUN,VERB,INTERJECTION,FORM_OF;INFLECTED_FORM;SINGULAR
private,2340302,ADJECTIVE,NOUN,VERB,SINGULAR
forward,2334060,ADJECTIVE,ADVERB,VERB,NOUN,SINGULAR
disease,2327222,NOUN,VERB,SINGULAR
states,2322646,NOUN,VERB,3PS;INFLECTED_FORM;PLURAL
finally,2322114,ADVERB,
saying,2321158,VERB,NOUN,INFLECTED_FORM;PRES_PART;SINGULAR
dead,2319891,ADJECTIVE,ADVERB,NOUN,VERB,SINGULAR
smile,2319334,NOUN,VERB,SINGULAR
project,2314040,NOUN,VERB,SINGULAR
move,2311826,VERB,NOUN,SINGULAR
talk,2308192,VERB,NOUN,SINGULAR
town,2306268,NOUN,SINGULAR
likely,2291844,ADJECTIVE,NOUN,ADVERB,SINGULAR
image,2273405,NOUN,VERB,FORM_OF;INFLECTED_FORM;SINGULAR
factors,2267096,NOUN,VERB,3PS;INFLECTED_FORM;PLURAL
court,2257189,NOUN,VERB,SINGULAR
special,2255906,ADJECTIVE,NOUN,VERB,SINGULAR
methods,2254428,NOUN,VERB,3PS;INFLECTED_FORM;PLURAL
floor,2241287,NOUN,VERB,FORM_OF;INFLECTED_FORM;SINGULAR
team,2239898,NOUN,VERB,INTERJECTION,SINGULAR
loss,2233221,NOUN,VERB,SINGULAR
purpose,2230341,NOUN,VERB,SINGULAR
term,2230197,NOUN,VERB,ADJECTIVE,SINGULAR
cell,2220125,NOUN,VERB,SINGULAR
plan,2215301,NOUN,VERB,SINGULAR
pulled,2214166,VERB,ADJECTIVE,INFLECTED_FORM;PAST_PART
entire,2214033,ADJECTIVE,NOUN,SINGULAR
simple,2210338,ADJECTIVE,NOUN,VERB,SINGULAR
legal,2201667,ADJECTIVE,NOUN,SINGULAR
added,2200215,VERB,INFLECTED_FORM;PAST_PART
amount,2196705,NOUN,VERB,SINGULAR
before,2194137,PREPOSITION,ADVERB,CONJUNCTION,NOUN,SINGULAR
events,2190601,NOUN,VERB,3PS;INFLECTED_FORM;PLURAL
range,2190236,NOUN,VERB,SINGULAR
percent,2177196,ADVERB,NOUN,PREPOSITIONAL PHRASE,SINGULAR
related,2176149,ADJECTIVE,VERB,INFLECTED_FORM;PAST_PART
anyone,2174674,PRONOUN,
stop,2173835,NOUN,VERB,PUNCTUATION MARK,INFLECTED_FORM;PRES_PART;SINGULAR
create,2165024,VERB,ADJECTIVE,
test,2159713,NOUN,VERB,SINGULAR
ability,2146953,NOUN,SINGULAR
music,2144330,NOUN,VERB,ADJECTIVE,SINGULAR
happy,2144213,ADJECTIVE,NOUN,VERB,SINGULAR
step,2137427,NOUN,VERB,SINGULAR
phone,2137227,NOUN,VERB,SINGULAR
turn,2132247,VERB,NOUN,SINGULAR
easy,2125315,ADJECTIVE,ADVERB,NOUN,VERB,INTERJECTION,SINGULAR
wall,2121934,NOUN,VERB,INTERJECTION,SINGULAR
future,2116975,NOUN,ADJECTIVE,SINGULAR
forms,2113768,NOUN,VERB,3PS;INFLECTED_FORM;PLURAL
stay,2109452,VERB,NOUN,ADJECTIVE,ADVERB,SINGULAR
meant,2098070,VERB,INFLECTED_FORM;PAST_PART
source,2096516,NOUN,VERB,SINGULAR
third,2084838,ADJECTIVE,NOUN,VERB,FORM_OF;INFLECTED_FORM;SINGULAR
road,2080903,NOUN,ADJECTIVE,SINGULAR
cold,2077065,ADJECTIVE,NOUN,ADVERB,SINGULAR
hold,2075926,VERB,NOUN,ADJECTIVE,SINGULAR
text,2073356,NOUN,VERB,SINGULAR
further,2073073,VERB,ADJECTIVE,ADVERB,
fine,2058613,ADJECTIVE,ADVERB,INTERJECTION,NOUN,VERB,SINGULAR
